XSHIFT,XSHIFT_USED,XSHIFT_OPT,XSHIFT_REC,ID,CREATEDTIMESTAMP,REGION,TECHNOLOGY,PROCESS,PRODUCT,PRODUCTGROUP,RETICLEID,SAMPLEID,TRANSACTIONID,METEQUIPID,LOTTYPE,LAYER,SPECIES,OVERLAY
-0.201,0,0.201,0.4656,1408,36:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-4,3309,MET_3309_2021-16-10T11:51:48.361Z,OVL-1,P,AA,2,0
0.89,0,-0.89,-0.67145,1406,24:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,3311,MET_3311_2021-16-10T11:51:30.607Z,OVL-2,P,AA,0,1
0.268,0,-0.268,-0.3073,1404,12:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,3312,MET_3312_2021-16-10T11:51:12.144Z,OVL-3,P,AA,1,2
0.391,0,-0.391,-0.3548,1402,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,3313,MET_3313_2021-16-10T11:50:53.497Z,OVL-3,P,AA,1,2
0.602,0,-0.602,-0.49585,1400,48:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,3314,MET_3314_2021-16-10T11:50:34.627Z,OVL-2,P,AA,0,1
0.586,0,-0.586,-0.3701,1397,36:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,3315,MET_3315_2021-16-10T11:50:07.145Z,OVL-1,P,AA,1,0
-0.728,0,0.728,0.56265,1395,24:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-1,3317,MET_3317_2021-16-10T11:49:49.651Z,OVL-2,P,AA,2,1
1.166,0,-1.166,-0.5108,1393,12:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,3318,MET_3318_2021-16-10T11:49:31.045Z,OVL-3,P,AA,0,2
-0.181,0,0.181,-0.2492,1391,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,3319,MET_3319_2021-16-10T11:49:12.718Z,OVL-2,P,AA,1,1
-0.135,0,0.135,-0.2529,1388,48:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-4,3322,MET_3322_2021-16-10T11:48:44.427Z,OVL-2,P,AA,0,1
-0.362,0,0.362,0.45395,1386,36:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-3,3325,MET_3325_2021-16-10T11:48:23.313Z,OVL-2,P,AA,2,1
-0.07,0,0.07,-0.445,1384,24:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,3327,MET_3327_2021-16-10T11:48:04.720Z,OVL-2,P,AA,0,1
0.623,0,-0.623,-0.6838,1382,12:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-4,3329,MET_3329_2021-16-10T11:47:41.449Z,OVL-2,P,AA,0,1
1.14,0,-1.14,-0.75405,1379,00:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-3,3331,MET_3331_2021-16-10T11:47:09.587Z,OVL-3,P,AA,0,2
-0.897,0,0.897,0.4912,1376,48:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-1,3333,MET_3333_2021-16-10T11:46:28.976Z,OVL-2,P,AA,2,1
0.441,0,-0.441,-0.6188,1374,36:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,3338,MET_3338_2021-16-10T11:46:04.768Z,OVL-2,P,AA,0,1
0.392,0,-0.392,-0.7334,1372,24:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-4,3339,MET_3339_2021-16-10T11:45:43.321Z,OVL-2,P,AA,0,1
0.514,0,-0.514,-0.45065,1370,12:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,3346,MET_3346_2021-16-10T11:45:20.658Z,OVL-1,P,AA,1,0
0.611,0,-0.611,-0.3993,1368,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,3347,MET_3347_2021-16-10T11:44:55.557Z,OVL-1,P,AA,1,0
-1.067,0,1.067,0.188,1365,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,3348,MET_3348_2021-16-10T11:44:29.052Z,OVL-2,P,AA,1,1
0.316,0,-0.316,-0.31605,1362,36:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,3349,MET_3349_2021-16-10T11:43:54.585Z,OVL-2,P,AA,1,1
-0.126,0,0.126,0.2526,1359,24:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-2,3350,MET_3350_2021-16-10T11:43:29.359Z,OVL-2,P,AA,2,1
0.289,0,-0.289,-0.3404,1356,12:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,3353,MET_3353_2021-16-10T11:43:03.819Z,OVL-3,P,AA,1,2
0.675,0,-0.675,-0.93615,1353,00:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,3357,MET_3357_2021-16-10T11:42:38.995Z,OVL-2,P,AA,0,1
1.303,0,-1.303,-1.0938,1350,48:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,3360,MET_3360_2021-16-10T11:42:14.114Z,OVL-1,P,AA,0,0
-0.381,0,0.381,0.29835,1347,36:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-1,3367,MET_3367_2021-16-10T11:41:49.130Z,OVL-3,P,AA,2,2
-0.413,0,0.413,0.24265,1344,24:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-4,3370,MET_3370_2021-16-10T11:41:24.421Z,OVL-3,P,AA,2,2
0.229,0,-0.229,-0.3099,1341,12:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,3375,MET_3375_2021-16-10T11:40:58.918Z,OVL-3,P,AA,1,2
0.72,0,-0.72,-1.00345,1338,00:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-3,3386,MET_3386_2021-16-10T11:40:33.808Z,OVL-2,P,AA,0,1
0.003,0,-0.003,-0.7525,1335,48:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-4,3388,MET_3388_2021-16-10T11:40:07.222Z,OVL-2,P,AA,0,1
1.177,0,-1.177,-1.17025,1332,36:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-3,3389,MET_3389_2021-16-10T11:39:41.787Z,OVL-3,P,AA,0,2
1.072,0,-1.072,-1.1935,1329,24:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,3391,MET_3391_2021-16-10T11:39:16.493Z,OVL-3,P,AA,0,2
1.231,0,-1.231,-1.27295,1326,12:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-4,3392,MET_3392_2021-16-10T11:38:51.166Z,OVL-3,P,AA,0,2
0.286,0,-0.286,-0.3335,1323,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,3404,MET_3404_2021-16-10T11:38:25.650Z,OVL-3,P,AA,1,2
0.89,0,-0.89,-0.3936,1320,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,3408,MET_3408_2021-16-10T11:38:00.288Z,OVL-2,P,AA,1,1
-0.152,0,0.152,0.1465,1317,36:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-3,3409,MET_3409_2021-16-10T11:37:35.279Z,OVL-1,P,AA,2,0
1.163,0,-1.163,-1.2939,1314,24:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,3413,MET_3413_2021-16-10T11:37:10.266Z,OVL-3,P,AA,0,2
-0.174,0,0.174,-0.17475,1311,12:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,3416,MET_3416_2021-16-10T11:36:45.399Z,OVL-2,P,AA,1,1
0.127,0,-0.127,-0.39235,1308,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,3418,MET_3418_2021-16-10T11:36:20.554Z,OVL-2,P,AA,1,1
1.393,0,-1.393,-1.3567,1305,48:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-3,3420,MET_3420_2021-16-10T11:35:55.499Z,OVL-1,P,AA,0,0
0.533,0,-0.533,-0.5284,1302,36:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,3421,MET_3421_2021-16-10T11:35:30.874Z,OVL-1,P,AA,1,0
0.405,0,-0.405,-0.5237,1299,24:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,3422,MET_3422_2021-16-10T11:35:05.117Z,OVL-3,P,AA,1,2
0.731,0,-0.731,-0.59895,1296,12:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,3430,MET_3430_2021-16-10T11:34:39.966Z,OVL-2,P,AA,1,1
1.38,0,-1.38,-1.3347,1293,00:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,3436,MET_3436_2021-16-10T11:34:14.779Z,OVL-1,P,AA,0,0
0.48,0,-0.48,-0.518,1290,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,3439,MET_3439_2021-16-10T11:33:49.257Z,OVL-3,P,AA,1,2
-0.157,0,0.157,0.14395,1287,36:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-2,3442,MET_3442_2021-16-10T11:33:23.905Z,OVL-1,P,AA,2,0
1.315,0,-1.315,-1.2817,1284,24:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,3444,MET_3444_2021-16-10T11:32:58.408Z,OVL-1,P,AA,0,0
0.448,0,-0.448,-0.5221,1281,12:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,3445,MET_3445_2021-16-10T11:32:33.178Z,OVL-2,P,AA,1,1
0.72,0,-0.72,-0.5773,1278,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,3449,MET_3449_2021-16-10T11:32:07.928Z,OVL-2,P,AA,1,1
-1.185,0,1.185,0.50375,1275,48:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-3,3452,MET_3452_2021-16-10T11:31:42.751Z,OVL-2,P,AA,2,1
0.063,0,-0.063,-0.8435,1272,36:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-4,3455,MET_3455_2021-16-10T11:31:17.771Z,OVL-2,P,AA,0,1
0.51,0,-0.51,-0.5119,1269,24:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,3456,MET_3456_2021-16-10T11:30:52.494Z,OVL-1,P,AA,1,0
-0.156,0,0.156,0.15835,1266,12:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-2,3462,MET_3462_2021-16-10T11:30:27.465Z,OVL-1,P,AA,2,0
1.307,0,-1.307,-1.20995,1263,00:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,3463,MET_3463_2021-16-10T11:29:51.377Z,OVL-1,P,AA,0,0
0.35,0,-0.35,-0.49855,1260,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,3464,MET_3464_2021-16-10T11:29:27.074Z,OVL-3,P,AA,1,2
1.302,0,-1.302,-1.16005,1257,36:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-4,3465,MET_3465_2021-16-10T11:29:02.371Z,OVL-1,P,AA,0,0
0.616,0,-0.616,-0.56875,1254,24:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,3469,MET_3469_2021-16-10T11:28:38.355Z,OVL-1,P,AA,1,0
-0.106,0,0.106,0.19705,1251,12:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-3,3472,MET_3472_2021-16-10T11:28:14.031Z,OVL-1,P,AA,2,0
-0.139,0,0.139,0.2711,1248,00:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-4,3474,MET_3474_2021-16-10T11:27:49.668Z,OVL-1,P,AA,2,0
0.708,0,-0.708,-0.52665,1245,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,3476,MET_3476_2021-16-10T11:27:25.280Z,OVL-2,P,AA,1,1
0.33,0,-0.33,-0.42055,1242,36:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,3481,MET_3481_2021-16-10T11:27:00.965Z,OVL-3,P,AA,1,2
0.619,0,-0.619,-0.45895,1239,24:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,3485,MET_3485_2021-16-10T11:26:36.625Z,OVL-1,P,AA,1,0
-0.159,0,0.159,0.34365,1236,12:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-4,3486,MET_3486_2021-16-10T11:26:12.654Z,OVL-1,P,AA,2,0
0.346,0,-0.346,-0.3787,1233,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,3495,MET_3495_2021-16-10T11:25:48.194Z,OVL-2,P,AA,1,1
0.413,0,-0.413,-0.41725,1230,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,3499,MET_3499_2021-16-10T11:25:24.163Z,OVL-3,P,AA,1,2
1.325,0,-1.325,-1.1197,1227,36:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,3502,MET_3502_2021-16-10T11:24:59.993Z,OVL-1,P,AA,0,0
-0.512,0,0.512,0.3942,1224,24:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-3,3505,MET_3505_2021-16-10T11:24:35.873Z,OVL-2,P,AA,2,1
0.383,0,-0.383,-0.43335,1221,12:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,3507,MET_3507_2021-16-10T11:24:11.447Z,OVL-3,P,AA,1,2
0.315,0,-0.315,-0.4663,1218,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,3514,MET_3514_2021-16-10T11:23:47.454Z,OVL-2,P,AA,1,1
0.61,0,-0.61,-0.49515,1215,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,3518,MET_3518_2021-16-10T11:23:23.296Z,OVL-1,P,AA,1,0
0.711,0,-0.711,-1.0377,1212,36:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-3,3519,MET_3519_2021-16-10T11:22:59.271Z,OVL-2,P,AA,0,1
1.107,0,-1.107,-1.2301,1209,24:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-3,3522,MET_3522_2021-16-10T11:22:35.525Z,OVL-3,P,AA,0,2
0.449,0,-0.449,-0.368,1206,12:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,3526,MET_3526_2021-16-10T11:22:11.584Z,OVL-3,P,AA,1,2
0.624,0,-0.624,-0.35185,1203,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,3535,MET_3535_2021-16-10T11:21:47.703Z,OVL-1,P,AA,1,0
0.403,0,-0.403,-0.272,1200,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,3536,MET_3536_2021-16-10T11:21:23.553Z,OVL-3,P,AA,1,2
-1.215,0,1.215,0.2943,1197,36:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,3540,MET_3540_2021-16-10T11:20:59.424Z,OVL-2,P,AA,1,1
-0.317,0,0.317,-0.21205,1194,24:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,3543,MET_3543_2021-16-10T11:20:35.683Z,OVL-2,P,AA,1,1
1.297,0,-1.297,-1.31535,1191,12:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-4,3544,MET_3544_2021-16-10T11:20:10.720Z,OVL-1,P,AA,0,0
0.436,0,-0.436,-0.45315,1188,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,3549,MET_3549_2021-16-10T11:19:43.967Z,OVL-3,P,AA,1,2
1.245,0,-1.245,-1.14145,1185,48:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-4,3550,MET_3550_2021-16-10T11:19:20.371Z,OVL-1,P,AA,0,0
-0.332,0,0.332,0.30085,1182,36:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-4,3552,MET_3552_2021-16-10T11:18:56.708Z,OVL-3,P,AA,2,2
0.614,0,-0.614,-0.4246,1179,24:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,3556,MET_3556_2021-16-10T11:18:33.152Z,OVL-1,P,AA,1,0
1.319,0,-1.319,-1.13435,1176,12:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,3559,MET_3559_2021-16-10T11:18:09.473Z,OVL-1,P,AA,0,0
-0.61,0,0.61,0.28255,1173,00:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-3,3561,MET_3561_2021-16-10T11:17:45.906Z,OVL-2,P,AA,2,1
-0.042,0,0.042,0.1161,1170,48:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-4,3566,MET_3566_2021-16-10T11:17:22.313Z,OVL-1,P,AA,2,0
0.618,0,-0.618,-0.27105,1167,36:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,3569,MET_3569_2021-16-10T11:16:58.521Z,OVL-1,P,AA,1,0
-1.363,0,1.363,0.57845,1164,24:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-2,3570,MET_3570_2021-16-10T11:16:35.160Z,OVL-2,P,AA,2,1
0.448,0,-0.448,-1.0399,1161,12:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-4,3572,MET_3572_2021-16-10T11:16:11.594Z,OVL-2,P,AA,0,1
-0.03,0,0.03,-0.1214,1158,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,3577,MET_3577_2021-16-10T11:15:47.713Z,OVL-2,P,AA,1,1
-0.074,0,0.074,0.1606,1155,48:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-3,3588,MET_3588_2021-16-10T11:15:24.388Z,OVL-1,P,AA,2,0
0.559,0,-0.559,-0.2654,1152,36:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,3590,MET_3590_2021-16-10T11:15:00.772Z,OVL-1,P,AA,1,0
-0.453,0,0.453,-0.16105,1149,24:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,3591,MET_3591_2021-16-10T11:14:36.923Z,OVL-2,P,AA,1,1
0.368,0,-0.368,-0.5101,1146,12:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,3598,MET_3598_2021-16-10T11:14:13.596Z,OVL-3,P,AA,1,2
-0.253,0,0.253,0.19445,1143,00:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-3,3599,MET_3599_2021-16-10T11:13:50.450Z,OVL-3,P,AA,2,2
1.431,0,-1.431,-1.34585,1140,48:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,3602,MET_3602_2021-16-10T11:13:27.212Z,OVL-1,P,AA,0,0
0.551,0,-0.551,-0.60245,1137,36:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,3605,MET_3605_2021-16-10T11:13:03.721Z,OVL-1,P,AA,1,0
0.535,0,-0.535,-0.66545,1134,24:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,3615,MET_3615_2021-16-10T11:12:40.295Z,OVL-3,P,AA,1,2
1.434,0,-1.434,-1.3144,1131,12:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-3,3618,MET_3618_2021-16-10T11:12:17.167Z,OVL-1,P,AA,0,0
1.188,0,-1.188,-1.2734,1128,00:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,3625,MET_3625_2021-16-10T11:11:53.912Z,OVL-3,P,AA,0,2
1.207,0,-1.207,-1.3324,1125,48:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-3,3627,MET_3627_2021-16-10T11:11:30.637Z,OVL-3,P,AA,0,2
0.743,0,-0.743,-0.6862,1122,36:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,3628,MET_3628_2021-16-10T11:11:07.413Z,OVL-1,P,AA,1,0
0.502,0,-0.502,-0.5678,1119,24:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,3629,MET_3629_2021-16-10T11:10:44.029Z,OVL-3,P,AA,1,2
1.039,0,-1.039,-0.60645,1116,12:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,3632,MET_3632_2021-16-10T11:10:20.595Z,OVL-2,P,AA,1,1
1.357,0,-1.357,-1.3857,1113,00:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-1,3638,MET_3638_2021-16-10T11:09:56.929Z,OVL-1,P,AA,0,0
0.724,0,-0.724,-0.4001,1110,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,3639,MET_3639_2021-16-10T11:09:33.836Z,OVL-1,P,AA,1,0
1.411,0,-1.411,-1.3683,1107,36:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-3,3640,MET_3640_2021-16-10T11:09:10.511Z,OVL-1,P,AA,0,0
1.456,0,-1.456,-1.33315,1104,24:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-2,3641,MET_3641_2021-16-10T11:08:47.348Z,OVL-1,P,AA,0,0
-0.116,0,0.116,0.16175,1101,12:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-3,3643,MET_3643_2021-16-10T11:08:23.746Z,OVL-1,P,AA,2,0
-0.315,0,0.315,-0.2528,1098,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,3644,MET_3644_2021-16-10T11:08:00.498Z,OVL-2,P,AA,1,1
1.402,0,-1.402,-1.2306,1095,48:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-3,3646,MET_3646_2021-16-10T11:07:37.994Z,OVL-1,P,AA,0,0
0.696,0,-0.696,-0.57795,1092,36:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-4,3648,MET_3648_2021-16-10T11:07:14.955Z,OVL-1,P,AA,1,0
-0.298,0,0.298,0.20075,1089,24:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-1,3649,MET_3649_2021-16-10T11:06:51.340Z,OVL-3,P,AA,2,2
1.13,0,-1.13,-1.05905,1086,12:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-3,3650,MET_3650_2021-16-10T11:06:28.552Z,OVL-3,P,AA,0,2
-0.071,0,0.071,0.15635,1083,00:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-1,3651,MET_3651_2021-16-10T11:06:05.255Z,OVL-1,P,AA,2,0
0.408,0,-0.408,-0.53405,1080,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-1,3652,MET_3652_2021-16-10T11:05:42.317Z,OVL-3,P,AA,1,2
1.211,0,-1.211,-1.013,1077,36:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-3,3654,MET_3654_2021-16-10T11:05:19.375Z,OVL-3,P,AA,0,2
-0.133,0,0.133,0.1824,1074,24:00.0,FAB-1,ASML,ARF-1,T11.4S,POR,RET-2,3664,MET_3664_2021-16-10T11:04:56.438Z,OVL-1,P,AA,2,0
1.308,0,-1.308,-0.94215,1071,12:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-3,3665,MET_3665_2021-16-10T11:04:34.070Z,OVL-3,P,AA,0,2
0.501,0,-0.501,-0.6171,1068,00:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-3,3669,MET_3669_2021-16-10T11:04:11.248Z,OVL-3,P,AA,1,2
0.646,0,-0.646,-0.70225,1065,48:00.0,FAB-1,ASML,ARF-1,T11.4P,POR,RET-2,3672,MET_3672_2021-16-10T11:03:48.813Z,OVL-1,P,AA,1,0
0.38,0,-0.38,-0.7759,1062,36:00.0,FAB-1,ASML,ARF-1,T11.2P,POR,RET-3,3673,MET_3673_2021-16-10T11:03:25.497Z,OVL-2,P,AA,0,1
